-5.7104e-21,210,210,3.6686e-21,30
-5.1418e-21,210,210,3.6498e-21,30
-8.5083e-21,210,210,3.7981e-21,30
-5.382e-21,210,210,3.7713e-21,30
-3.1007e-21,210,210,4.8713e-21,30
-5.1149e-21,210,210,3.731e-21,30
-5.1149e-21,210,210,3.7108e-21,30
-4.1791e-21,210,210,3.2797e-21,30
-4.8825e-21,210,210,3.4298e-21,30
-9.3436e-21,210,210,4.826e-21,30
-1.1842e-20,210,210,3.7911e-21,30.001
-1.6768e-20,210,210,4.5347e-21,30.001
-1.3187e-20,210,210,5.2488e-21,30.001
-8.1913e-21,210,210,5.7779e-21,30.001
-1.2645e-20,210,210,6.0139e-21,30.001
-1.6383e-20,210,210,5.9019e-21,30.001
-1.6739e-20,210,210,5.7323e-21,30.001
-8.7668e-21,210,210,5.4642e-21,30.001
-4.8671e-21,210,210,6.2315e-21,30.001
-1.2839e-21,210,210,6.4986e-21,30.001
-1.2007e-21,210,210,6.9152e-21,30.001
-2.2604e-21,210,210,7.6449e-21,30.001
1.0863e-21,210,210,8.3058e-21,30.001
4.9571e-21,210,210,9.1337e-21,30.001
7.2485e-22,210,210,8.8768e-21,30.001
6.7128e-21,210,210,8.12e-21,30.001
7.9362e-21,210,210,7.6324e-21,30.001
1.1927e-20,210,210,9.1512e-21,30.001
7.8838e-21,210,210,9.4341e-21,30.001
7.8838e-21,210,210,1.0061e-20,30.001
2.4466e-21,210,210,1.1077e-20,30.001
6.2133e-21,210,210,1.2451e-20,30.001
1.135e-20,210,210,1.1529e-20,30.001
1.1449e-20,210,210,1.1048e-20,30.001
1.2353e-20,210,210,1.0246e-20,30.001
1.2353e-20,210,210,1.0618e-20,30.001
1.8782e-20,210,210,9.6433e-21,30.001
1.4253e-20,210,210,9.0906e-21,30.001
1.4253e-20,210,210,8.6621e-21,30.001
1.4734e-20,210,210,8.1195e-21,30.001
1.9431e-20,210,210,9.2492e-21,30.001
8.4464e-21,210,210,9.7651e-21,30.001
1.1763e-20,210,210,1.1546e-20,30.001
1.2771e-20,210,210,1.1078e-20,30.001
1.8717e-20,210,210,1.1067e-20,30.001
1.4249e-20,210,210,1.0232e-20,30.001
