-0.61627,209.98,210,-0.61623,209.98
-0.62067,209.98,210,-0.62063,209.98
-0.62508,209.98,210,-0.62503,209.98
-0.62948,209.98,210,-0.62943,209.98
-0.63388,209.98,210,-0.63383,209.98
-0.63828,209.98,210,-0.63823,209.98
-0.64268,209.98,210,-0.64263,209.98
-0.64709,209.98,210,-0.64703,209.98
-0.65149,209.98,210,-0.65143,209.98
-0.65589,209.98,210,-0.65583,209.98
-0.66029,209.98,210,-0.66024,209.98
-0.66469,209.98,210,-0.66464,209.98
-0.6691,209.98,210,-0.66904,209.98
-0.6735,209.98,210,-0.67344,209.98
-0.6779,209.98,210,-0.67784,209.98
-0.6823,209.98,210,-0.68224,209.97
-0.6867,209.98,210,-0.68664,209.97
-0.69111,209.98,210,-0.69104,209.97
-0.69551,209.98,210,-0.69544,209.97
-0.69991,209.98,210,-0.69984,209.97
-0.70431,209.98,210,-0.70424,209.97
-0.70871,209.98,210,-0.70864,209.97
-0.71312,209.98,210,-0.71304,209.97
-0.71752,209.98,210,-0.71744,209.97
-0.72192,209.98,210,-0.72184,209.97
-0.72632,209.98,210,-0.72625,209.97
-0.73072,209.98,210,-0.73065,209.97
-0.73513,209.98,210,-0.73505,209.97
-0.73953,209.98,210,-0.73945,209.97
-0.74393,209.97,210,-0.74385,209.97
-0.74833,209.97,210,-0.74825,209.97
-0.75273,209.97,210,-0.75265,209.97
-0.75714,209.97,210,-0.75705,209.97
-0.76154,209.97,210,-0.76145,209.97
-0.76594,209.97,210.01,-0.76585,209.97
-0.77034,209.97,210.01,-0.77025,209.97
-0.77474,209.97,210.01,-0.77465,209.97
-0.77915,209.97,210.01,-0.77905,209.97
-0.78355,209.97,210.01,-0.78345,209.97
-0.78795,209.97,210.01,-0.78785,209.97
-0.79235,209.97,210.01,-0.79225,209.97
-0.79675,209.97,210.01,-0.79665,209.97
-0.80115,209.97,210.01,-0.80105,209.97
-0.80556,209.97,210.01,-0.80545,209.96
-0.80996,209.97,210.01,-0.80985,209.96
-0.81436,209.97,210.01,-0.81425,209.96
-0.81876,209.97,210.01,-0.81865,209.96
-0.82316,209.97,210.01,-0.82305,209.96
-0.82757,209.97,210.01,-0.82745,209.96
-0.83197,209.97,210.01,-0.83185,209.96
-0.83637,209.97,210.01,-0.83625,209.96
-0.84077,209.97,210.01,-0.84065,209.96
-0.84517,209.97,210.01,-0.84505,209.96
-0.84958,209.97,210.01,-0.84945,209.96
-0.85398,209.97,210.01,-0.85385,209.96
-0.85838,209.97,210.01,-0.85825,209.96
-0.86278,209.97,210.01,-0.86265,209.96
-0.86718,209.97,210.01,-0.86705,209.96
-0.87159,209.97,210.01,-0.87145,209.96
-0.87599,209.97,210.01,-0.87585,209.96
-0.88039,209.96,210.01,-0.88025,209.96
-0.88479,209.96,210.01,-0.88465,209.96
-0.88919,209.96,210.01,-0.88905,209.96
-0.8936,209.96,210.01,-0.89345,209.96
-0.898,209.96,210.01,-0.89785,209.96
-0.9024,209.96,210.01,-0.90225,209.96
-0.9068,209.96,210.01,-0.90665,209.96
-0.9112,209.96,210.01,-0.91105,209.96
-0.91561,209.96,210.01,-0.91545,209.95
-0.92001,209.96,210.01,-0.91985,209.95
-0.92441,209.96,210.01,-0.92425,209.95
-0.92881,209.96,210.01,-0.92865,209.95
-0.93321,209.96,210.01,-0.93305,209.95
-0.93762,209.96,210.01,-0.93745,209.95
-0.94202,209.96,210.01,-0.94185,209.95
-0.94642,209.96,210.01,-0.94625,209.95
-0.95082,209.96,210.01,-0.95065,209.95
-0.95522,209.96,210.01,-0.95505,209.95
-0.95963,209.96,210.01,-0.95945,209.95
-0.96403,209.96,210.01,-0.96385,209.95
-0.96843,209.96,210.01,-0.96825,209.95
-0.97283,209.96,210.01,-0.97265,209.95
-0.97723,209.96,210.01,-0.97705,209.95
-0.98164,209.96,210.01,-0.98145,209.95
-0.98604,209.96,210.01,-0.98584,209.95
-0.99044,209.96,210.01,-0.99024,209.95
-0.99484,209.96,210.01,-0.99464,209.95
-0.99924,209.95,210.01,-0.99904,209.95
-1.0036,209.95,210.01,-1.0034,209.95
-1.008,209.95,210.01,-1.0078,209.95
-1.0124,209.95,210.01,-1.0122,209.94
-1.0169,209.95,210.01,-1.0166,209.94
-1.0213,209.95,210.01,-1.021,209.94
-1.0257,209.95,210.01,-1.0254,209.94
-1.0301,209.95,210.01,-1.0298,209.94
-1.0345,209.95,210.01,-1.0342,209.94
-1.0389,209.95,210.01,-1.0386,209.94
-1.0433,209.95,210.01,-1.043,209.94
-1.0477,209.95,210.01,-1.0474,209.94
-1.0521,209.95,210.01,-1.0518,209.94
-1.0565,209.95,210.01,-1.0562,209.94
-1.0609,209.95,210.01,-1.0606,209.94
-1.0653,209.95,210.01,-1.065,209.94
-1.0697,209.95,210.01,-1.0694,209.94
-1.0741,209.95,210.01,-1.0738,209.94
-1.0785,209.95,210.01,-1.0782,209.94
-1.0829,209.95,210.01,-1.0826,209.94
-1.0873,209.95,210.01,-1.087,209.94
-1.0917,209.95,210.01,-1.0914,209.94
-1.0961,209.95,210.01,-1.0958,209.94
-1.1005,209.94,210.01,-1.1002,209.93
-1.1049,209.94,210.01,-1.1046,209.93
-1.1093,209.94,210.01,-1.109,209.93
-1.1137,209.94,210.01,-1.1134,209.93
-1.1181,209.94,210.01,-1.1178,209.93
-1.1225,209.94,210.01,-1.1222,209.93
-1.1269,209.94,210.01,-1.1266,209.93
-1.1313,209.94,210.01,-1.131,209.93
-1.1357,209.94,210.01,-1.1354,209.93
-1.1401,209.94,210.01,-1.1398,209.93
-1.1445,209.94,210.01,-1.1442,209.93
-1.1489,209.94,210.01,-1.1486,209.93
-1.1533,209.94,210.01,-1.153,209.93
-1.1577,209.94,210.01,-1.1574,209.93
-1.1621,209.94,210.01,-1.1618,209.93
-1.1665,209.94,210.01,-1.1662,209.93
-1.1709,209.94,210.01,-1.1706,209.93
-1.1753,209.94,210.01,-1.175,209.93
-1.1797,209.94,210.01,-1.1794,209.92
-1.1841,209.94,210.01,-1.1838,209.92
-1.1885,209.94,210.01,-1.1882,209.92
-1.1929,209.94,210.01,-1.1926,209.92
-1.1973,209.93,210.01,-1.197,209.92
-1.2017,209.93,210.01,-1.2014,209.92
-1.2061,209.93,210.01,-1.2058,209.92
-1.2105,209.93,210.01,-1.2102,209.92
-1.2149,209.93,210.01,-1.2146,209.92
-1.2193,209.93,210.01,-1.219,209.92
-1.2237,209.93,210.01,-1.2234,209.92
-1.2281,209.93,210.01,-1.2278,209.92
-1.2325,209.93,210.01,-1.2322,209.92
-1.2369,209.93,210.01,-1.2366,209.92
-1.2414,209.93,210.01,-1.241,209.92
-1.2458,209.93,210.01,-1.2454,209.92
-1.2502,209.93,210.01,-1.2498,209.92
-1.2546,209.93,210.01,-1.2542,209.91
-1.259,209.93,210.01,-1.2586,209.91
-1.2634,209.93,210.01,-1.263,209.91
-1.2678,209.93,210.01,-1.2674,209.91
-1.2722,209.93,210.01,-1.2717,209.91
-1.2766,209.93,210.01,-1.2761,209.91
-1.281,209.93,210.01,-1.2805,209.91
-1.2854,209.92,210.01,-1.2849,209.91
-1.2898,209.92,210.01,-1.2893,209.91
-1.2942,209.92,210.01,-1.2937,209.91
-1.2986,209.92,210.01,-1.2981,209.91
-1.303,209.92,210.01,-1.3025,209.91
-1.3074,209.92,210.01,-1.3069,209.91
-1.3118,209.92,210.01,-1.3113,209.91
-1.3162,209.92,210.01,-1.3157,209.91
-1.3206,209.92,210.01,-1.3201,209.91
-1.325,209.92,210.02,-1.3245,209.91
-1.3294,209.92,210.02,-1.3289,209.9
-1.3338,209.92,210.02,-1.3333,209.9
-1.3382,209.92,210.02,-1.3377,209.9
-1.3426,209.92,210.02,-1.3421,209.9
-1.347,209.92,210.02,-1.3465,209.9
-1.3514,209.92,210.02,-1.3509,209.9
-1.3558,209.92,210.02,-1.3553,209.9
-1.3602,209.92,210.02,-1.3597,209.9
-1.3646,209.92,210.02,-1.3641,209.9
-1.369,209.91,210.02,-1.3685,209.9
-1.3734,209.91,210.02,-1.3729,209.9
-1.3778,209.91,210.02,-1.3773,209.9
-1.3822,209.91,210.02,-1.3817,209.9
-1.3866,209.91,210.02,-1.3861,209.9
-1.391,209.91,210.02,-1.3905,209.9
-1.3954,209.91,210.02,-1.3949,209.89
-1.3998,209.91,210.02,-1.3993,209.89
-1.4042,209.91,210.02,-1.4037,209.89
-1.4086,209.91,210.02,-1.4081,209.89
-1.413,209.91,210.02,-1.4125,209.89
-1.4174,209.91,210.02,-1.4169,209.89
-1.4218,209.91,210.02,-1.4213,209.89
-1.4262,209.91,210.02,-1.4256,209.89
-1.4306,209.91,210.02,-1.43,209.89
-1.435,209.91,210.02,-1.4344,209.89
-1.4394,209.91,210.02,-1.4388,209.89
-1.4438,209.91,210.02,-1.4432,209.89
-1.4482,209.9,210.02,-1.4476,209.89
-1.4526,209.9,210.02,-1.452,209.89
-1.457,209.9,210.02,-1.4564,209.89
-1.4614,209.9,210.02,-1.4608,209.88
-1.4659,209.9,210.02,-1.4652,209.88
-1.4703,209.9,210.02,-1.4696,209.88
-1.4747,209.9,210.02,-1.474,209.88
-1.4791,209.9,210.02,-1.4784,209.88
-1.4835,209.9,210.02,-1.4828,209.88
-1.4879,209.9,210.02,-1.4872,209.88
-1.4923,209.9,210.02,-1.4916,209.88
-1.4967,209.9,210.02,-1.496,209.88
-1.5011,209.9,210.02,-1.5004,209.88
-1.5055,209.9,210.02,-1.5048,209.88
-1.5099,209.9,210.02,-1.5092,209.88
-1.5143,209.9,210.02,-1.5136,209.88
-1.5187,209.9,210.02,-1.518,209.88
-1.5231,209.89,210.02,-1.5224,209.87
-1.5275,209.89,210.02,-1.5268,209.87
-1.5319,209.89,210.02,-1.5312,209.87
-1.5363,209.89,210.02,-1.5356,209.87
-1.5407,209.89,210.02,-1.5399,209.87
-1.5451,209.89,210.02,-1.5443,209.87
-1.5495,209.89,210.02,-1.5487,209.87
-1.5539,209.89,210.02,-1.5531,209.87
-1.5583,209.89,210.02,-1.5575,209.87
-1.5627,209.89,210.02,-1.5619,209.87
-1.5671,209.89,210.02,-1.5663,209.87
-1.5715,209.89,210.02,-1.5707,209.87
-1.5759,209.89,210.02,-1.5751,209.87
-1.5803,209.89,210.02,-1.5795,209.86
-1.5847,209.89,210.02,-1.5839,209.86
-1.5891,209.89,210.02,-1.5883,209.86
-1.5935,209.88,210.02,-1.5927,209.86
-1.5979,209.88,210.02,-1.5971,209.86
-1.6023,209.88,210.02,-1.6015,209.86
-1.6067,209.88,210.02,-1.6059,209.86
-1.6111,209.88,210.02,-1.6103,209.86
-1.6155,209.88,210.02,-1.6147,209.86
-1.6199,209.88,210.02,-1.6191,209.86
-1.6243,209.88,210.02,-1.6235,209.86
-1.6287,209.88,210.02,-1.6279,209.86
-1.6331,209.88,210.02,-1.6322,209.86
-1.6375,209.88,210.02,-1.6366,209.85
-1.6419,209.88,210.02,-1.641,209.85
-1.6463,209.88,210.02,-1.6454,209.85
-1.6507,209.88,210.02,-1.6498,209.85
-1.6551,209.88,210.02,-1.6542,209.85
-1.6595,209.87,210.02,-1.6586,209.85
-1.6639,209.87,210.02,-1.663,209.85
-1.6683,209.87,210.02,-1.6674,209.85
-1.6727,209.87,210.02,-1.6718,209.85
-1.6771,209.87,210.02,-1.6762,209.85
-1.6815,209.87,210.02,-1.6806,209.85
-1.686,209.87,210.02,-1.685,209.85
-1.6904,209.87,210.02,-1.6894,209.85
-1.6948,209.87,210.02,-1.6938,209.84
-1.6992,209.87,210.02,-1.6982,209.84
-1.7036,209.87,210.02,-1.7026,209.84
-1.708,209.87,210.03,-1.707,209.84
-1.7124,209.87,210.03,-1.7113,209.84
-1.7168,209.87,210.03,-1.7157,209.84
-1.7212,209.87,210.03,-1.7201,209.84
-1.7256,209.86,210.03,-1.7245,209.84
-1.73,209.86,210.03,-1.7289,209.84
-1.7344,209.86,210.03,-1.7333,209.84
-1.7388,209.86,210.03,-1.7377,209.84
-1.7432,209.86,210.03,-1.7421,209.84
-1.7476,209.86,210.03,-1.7465,209.83
-1.752,209.86,210.03,-1.7509,209.83
-1.7564,209.86,210.03,-1.7553,209.83
-1.7608,209.86,210.03,-1.7597,209.83
-1.7652,209.86,210.03,-1.7641,209.83
